iter	RMSE
2900	0.04313222493
2901	0.04313086319
2902	0.0431282213
2903	0.0431262497
2904	0.04312423866
2905	0.04312122652
2906	0.04311948785
2907	0.04311660523
2908	0.04311516488
2909	0.04311224297
2910	0.04311105406
2911	0.04310703005
2912	0.04310527549
2913	0.04310329402
2914	0.04310088278
2915	0.04309801324
2916	0.043095815
2917	0.04309433914
2918	0.04309188705
2919	0.04308981597
2920	0.0430883376
2921	0.04308584209
2922	0.04308436791
2923	0.0430820222
2924	0.04308044729
2925	0.0430768215
2926	0.04307432228
2927	0.04307317028
2928	0.04307092661
2929	0.04306928455
2930	0.04306704637
2931	0.04306606563
2932	0.04306269639
2933	0.0430606866
2934	0.0430584551
2935	0.04305663487
2936	0.04305458905
2937	0.04305198368
2938	0.04305004904
2939	0.04304754752
2940	0.04304517572
2941	0.04304380844
2942	0.04304267285
2943	0.04304063186
2944	0.04303739213
2945	0.04303534299
2946	0.04303368056
2947	0.04303064122
2948	0.0430287076
2949	0.04302643684
2950	0.04302465639
2951	0.04302352106
2952	0.043021141
2953	0.04301822584
2954	0.04301559974
2955	0.04301433139
2956	0.04301211848
2957	0.04301033731
2958	0.04300844417
2959	0.043006196
2960	0.04300443121
2961	0.04300208787
2962	0.04299805026
2963	0.04299594425
2964	0.04299403147
2965	0.04299087411
2966	0.04298896531
2967	0.04298746799
2968	0.0429849914
2969	0.04298338291
2970	0.0429805334
2971	0.04297863422
2972	0.04297735424
2973	0.04297530141
2974	0.04297213521
2975	0.04297040809
2976	0.04296899977
2977	0.042966176
2978	0.04296456641
2979	0.04296282125
2980	0.04296180493
2981	0.04295914263
2982	0.04295755723
2983	0.04295518004
2984	0.04295271454
2985	0.04295062531
2986	0.0429485276
2987	0.04294693409
2988	0.04294581655
2989	0.04294437896
2990	0.0429410686
2991	0.04293979103
2992	0.04293822722
2993	0.04293641286
2994	0.04293512342
2995	0.04293179714
2996	0.04293046676
2997	0.04292916911
2998	0.04292738398
2999	0.04292541102
